X,YEAR,MONTH,DAY,PRIMARY_SAMPLE_UNIT,STATION_NR,LAT_DEGREES,LON_DEGREES,DEPTH,UNDERWATER_VISIBILITY,MAPGRID_NR,HABITAT_CD,ZONE_NR,SUBREGION_NR,MPA_NR,SPECIES_NR,SPECIES_CD,LEN,NUM,TIME_SEEN,PROT,STRAT,REGION,DEPTH_CLASS,RUGOSITY_CLASS,NUM2
58459,1999,6,22,350U,1,24.71332,-83.01038,16.2,9,2749924,CONT_LR,7,3,24,123,LAC MAXI,0,0,1,1,CONT_LR,DRY TORT,NA,NA,0
58460,1999,6,22,350U,2,24.70898,-82.99135,11.6,9,2783671,CONT_LR,7,3,24,123,LAC MAXI,-9,0.5,2,1,CONT_LR,DRY TORT,NA,NA,1
58461,1999,6,22,350U,2,24.70898,-82.99135,11.6,9,2783671,CONT_LR,7,3,24,123,LAC MAXI,0,0,1,1,CONT_LR,DRY TORT,NA,NA,0
58464,1999,7,5,352U,1,24.58213,-83.04523,27.4,9,2678602,ISOL_LR,7,3,0,123,LAC MAXI,-9,0.5,2,0,ISOL_LR,DRY TORT,NA,NA,1
58465,1999,7,5,352U,1,24.58213,-83.04523,27.4,9,2678602,ISOL_LR,7,3,0,123,LAC MAXI,0,0,1,0,ISOL_LR,DRY TORT,NA,NA,0
58466,1999,7,5,352U,2,24.58228,-83.04492,27.1,9,2678602,ISOL_LR,7,3,0,123,LAC MAXI,0,0,1,0,ISOL_LR,DRY TORT,NA,NA,0
58467,1999,7,5,352U,2,24.58228,-83.04492,27.7,9,2678602,ISOL_LR,7,3,0,123,LAC MAXI,30,1,1,0,ISOL_LR,DRY TORT,NA,NA,1
58470,1999,7,5,354U,1,24.59125,-83.0529,26.5,9,2663607,ISOL_LR,7,3,0,123,LAC MAXI,0,0,1,0,ISOL_LR,DRY TORT,NA,NA,0
58471,1999,7,5,354U,2,24.5912,-83.05355,26.5,9,2663607,ISOL_LR,7,3,0,123,LAC MAXI,0,0,1,0,ISOL_LR,DRY TORT,NA,NA,0
58472,1999,6,28,355U,1,24.6,-83.08565,21.6,9,2603612,CONT_LR,7,3,0,123,LAC MAXI,23,0.5,1,0,CONT_LR,DRY TORT,NA,NA,1
58473,1999,6,28,355U,1,24.6,-83.08565,24.4,9,2603612,CONT_LR,7,3,0,123,LAC MAXI,32,0.5,1,0,CONT_LR,DRY TORT,NA,NA,1
58474,1999,6,28,355U,2,24.6,-83.08565,24.4,9,2603612,CONT_LR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_LR,DRY TORT,NA,NA,0
58475,1999,6,28,355U,2,24.6,-83.08565,24.4,9,2603612,CONT_LR,7,3,0,123,LAC MAXI,32,0.5,1,0,CONT_LR,DRY TORT,NA,NA,1
58476,1999,7,5,356U,1,24.59385,-83.04555,26.5,9,2678608,ISOL_MR,7,3,0,123,LAC MAXI,0,0,1,0,ISOL_MR,DRY TORT,NA,NA,0
58477,1999,7,5,356U,1,24.59385,-83.04555,25.9,9,2678608,ISOL_MR,7,3,0,123,LAC MAXI,28,0.5,1,0,ISOL_MR,DRY TORT,NA,NA,1
58478,1999,7,5,356U,2,24.59428,-83.04575,28,9,2678608,ISOL_MR,7,3,0,123,LAC MAXI,32,1,1,0,ISOL_MR,DRY TORT,NA,NA,1
58479,1999,6,27,357U,1,24.61083,-83.0575,13.4,9,2656118,CONT_LR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_LR,DRY TORT,NA,NA,0
58480,1999,6,27,357U,2,24.61083,-83.0575,15.9,9,2656118,CONT_LR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_LR,DRY TORT,NA,NA,0
58481,1999,6,27,358U,1,24.61115,-83.05432,14.3,9,2663618,ISOL_MR,7,3,0,123,LAC MAXI,0,0,1,0,ISOL_MR,DRY TORT,NA,NA,0
58482,1999,6,27,358U,1,24.61115,-83.05432,14.6,9,2663618,ISOL_MR,7,3,0,123,LAC MAXI,20,0.5,1,0,ISOL_MR,DRY TORT,NA,NA,1
58483,1999,6,27,358U,1,24.61115,-83.05432,14.6,9,2663618,ISOL_MR,7,3,0,123,LAC MAXI,28,0.5,1,0,ISOL_MR,DRY TORT,NA,NA,1
58484,1999,6,27,358U,2,24.61115,-83.05432,18.3,9,2663618,ISOL_MR,7,3,0,123,LAC MAXI,0,0,1,0,ISOL_MR,DRY TORT,NA,NA,0
58485,1999,6,27,359U,1,24.61247,-83.05685,15.2,9,2656118,CONT_LR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_LR,DRY TORT,NA,NA,0
58486,1999,6,27,359U,2,24.61293,-83.05637,18.3,9,2659869,CONT_LR,7,3,0,123,LAC MAXI,28,0.5,1,0,CONT_LR,DRY TORT,NA,NA,1
58487,1999,6,27,359U,2,24.61293,-83.05637,19.8,9,2659869,CONT_LR,7,3,0,123,LAC MAXI,30,0.5,1,0,CONT_LR,DRY TORT,NA,NA,1
58488,1999,6,27,359U,2,24.61293,-83.05637,18.3,9,2659869,CONT_LR,7,3,0,123,LAC MAXI,31,0.5,1,0,CONT_LR,DRY TORT,NA,NA,1
58489,1999,6,27,359U,2,24.61293,-83.05637,18.3,9,2659869,CONT_LR,7,3,0,123,LAC MAXI,32,0.5,1,0,CONT_LR,DRY TORT,NA,NA,1
58490,1999,6,27,359U,2,24.61293,-83.05637,19.8,9,2659869,CONT_LR,7,3,0,123,LAC MAXI,50,0.5,1,0,CONT_LR,DRY TORT,NA,NA,1
58491,1999,6,27,360U,1,24.61865,-83.04212,17.7,9,2686122,ISOL_LR,7,3,0,123,LAC MAXI,0,0,1,0,ISOL_LR,DRY TORT,NA,NA,0
58492,1999,6,27,360U,2,24.61865,-83.04212,18.9,9,2686122,ISOL_LR,7,3,0,123,LAC MAXI,0,0,1,0,ISOL_LR,DRY TORT,NA,NA,0
58493,1999,6,27,361U,1,24.61218,-83.03885,24.4,9,2689868,CONT_LR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_LR,DRY TORT,NA,NA,0
58494,1999,6,27,361U,2,24.61218,-83.03968,22,9,2689868,CONT_LR,7,3,0,123,LAC MAXI,25,0.5,1,0,CONT_LR,DRY TORT,NA,NA,1
58495,1999,6,27,361U,2,24.61218,-83.03968,22.6,9,2689868,CONT_LR,7,3,0,123,LAC MAXI,35,0.5,1,0,CONT_LR,DRY TORT,NA,NA,1
58496,1999,6,27,361U,2,24.61218,-83.03968,22,9,2689868,CONT_LR,7,3,0,123,LAC MAXI,36,1,1,0,CONT_LR,DRY TORT,NA,NA,1
58497,1999,6,27,361U,2,24.61218,-83.03968,22,9,2689868,CONT_LR,7,3,0,123,LAC MAXI,48,0.5,1,0,CONT_LR,DRY TORT,NA,NA,1
58498,1999,6,27,362U,1,24.61568,-83.03795,25,9,2693620,ISOL_LR,7,3,0,123,LAC MAXI,0,0,1,0,ISOL_LR,DRY TORT,NA,NA,0
58499,1999,6,27,362U,2,24.61568,-83.03795,24.4,9,2693620,ISOL_LR,7,3,0,123,LAC MAXI,0,0,1,0,ISOL_LR,DRY TORT,NA,NA,0
58500,1999,6,27,363U,1,24.62228,-83.08923,16.5,9,2596124,CONT_LR,7,3,0,123,LAC MAXI,20,0.5,1,0,CONT_LR,DRY TORT,NA,NA,1
58501,1999,6,27,363U,1,24.62228,-83.08923,18.3,9,2596124,CONT_LR,7,3,0,123,LAC MAXI,32,0.5,1,0,CONT_LR,DRY TORT,NA,NA,1
58502,1999,6,27,363U,2,24.62227,-83.08872,18.3,9,2596124,CONT_LR,7,3,0,123,LAC MAXI,36,1,1,0,CONT_LR,DRY TORT,NA,NA,1
58503,1999,6,23,364U,1,24.625,-83.06307,13.4,9,2644875,CONT_LR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_LR,DRY TORT,NA,NA,0
58504,1999,6,23,364U,1,24.625,-83.06307,12.8,9,2644875,CONT_LR,7,3,0,123,LAC MAXI,25,0.5,1,0,CONT_LR,DRY TORT,NA,NA,1
58505,1999,6,23,364U,2,24.6245,-83.0626,14.6,9,2648625,CONT_LR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_LR,DRY TORT,NA,NA,0
58506,1999,6,27,365U,1,24.63575,-83.08853,17.1,9,2596132,CONT_LR,7,3,0,123,LAC MAXI,30,1,1,0,CONT_LR,DRY TORT,NA,NA,1
58507,1999,6,27,365U,2,24.63593,-83.08803,15.9,9,2599882,CONT_LR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_LR,DRY TORT,NA,NA,0
58508,1999,6,27,365U,2,24.63593,-83.08803,15.2,9,2599882,CONT_LR,7,3,0,123,LAC MAXI,52,0.5,1,0,CONT_LR,DRY TORT,NA,NA,1
58509,1999,6,27,366U,1,24.63353,-83.08973,17.1,9,2596130,CONT_LR,7,3,0,123,LAC MAXI,15,0.5,1,0,CONT_LR,DRY TORT,NA,NA,1
58510,1999,6,27,366U,1,24.63353,-83.08973,17.1,9,2596130,CONT_LR,7,3,0,123,LAC MAXI,18,0.5,1,0,CONT_LR,DRY TORT,NA,NA,1
58511,1999,6,27,366U,1,24.63353,-83.08973,17.1,9,2596130,CONT_LR,7,3,0,123,LAC MAXI,20,0.5,1,0,CONT_LR,DRY TORT,NA,NA,1
58512,1999,6,27,366U,1,24.63353,-83.08973,17.4,9,2596130,CONT_LR,7,3,0,123,LAC MAXI,25,0.5,1,0,CONT_LR,DRY TORT,NA,NA,1
58513,1999,6,27,366U,1,24.63353,-83.08973,17.4,9,2596130,CONT_LR,7,3,0,123,LAC MAXI,27,0.5,1,0,CONT_LR,DRY TORT,NA,NA,1
58514,1999,6,27,366U,2,24.63345,-83.08932,16.5,9,2596130,CONT_LR,7,3,0,123,LAC MAXI,25,0.5,1,0,CONT_LR,DRY TORT,NA,NA,1
58515,1999,6,27,366U,2,24.63345,-83.08932,16.8,9,2596130,CONT_LR,7,3,0,123,LAC MAXI,30,1,1,0,CONT_LR,DRY TORT,NA,NA,1
58516,1999,6,27,366U,2,24.63345,-83.08932,16.8,9,2596130,CONT_LR,7,3,0,123,LAC MAXI,45,0.5,1,0,CONT_LR,DRY TORT,NA,NA,1
58517,1999,6,27,366U,2,24.63345,-83.08932,16.5,9,2596130,CONT_LR,7,3,0,123,LAC MAXI,50,0.5,1,0,CONT_LR,DRY TORT,NA,NA,1
58518,1999,6,27,366U,2,24.63345,-83.08932,16.8,9,2596130,CONT_LR,7,3,0,123,LAC MAXI,65,0.5,1,0,CONT_LR,DRY TORT,NA,NA,1
58519,1999,6,23,367U,1,24.63115,-83.0717,18.3,9,2629879,ISOL_LR,7,3,0,123,LAC MAXI,0,0,1,0,ISOL_LR,DRY TORT,NA,NA,0
58520,1999,6,23,367U,2,24.63118,-83.0713,17.4,9,2629879,ISOL_LR,7,3,0,123,LAC MAXI,0,0,1,0,ISOL_LR,DRY TORT,NA,NA,0
58521,1999,6,23,368U,1,24.64242,-83.08822,18,9,2599885,CONT_LR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_LR,DRY TORT,NA,NA,0
58522,1999,6,23,368U,1,24.64242,-83.08822,17.1,9,2599885,CONT_LR,7,3,0,123,LAC MAXI,35,0.5,1,0,CONT_LR,DRY TORT,NA,NA,1
58523,1999,6,23,368U,2,24.64192,-83.08865,16.8,9,2596135,CONT_LR,7,3,0,123,LAC MAXI,17,0.5,1,0,CONT_LR,DRY TORT,NA,NA,1
58524,1999,6,23,368U,2,24.64192,-83.08865,17.1,9,2596135,CONT_LR,7,3,0,123,LAC MAXI,30,0.5,1,0,CONT_LR,DRY TORT,NA,NA,1
58525,1999,6,23,369U,1,24.63865,-83.07245,17.1,9,2629883,ISOL_MR,7,3,0,123,LAC MAXI,0,0,1,0,ISOL_MR,DRY TORT,NA,NA,0
58526,1999,6,23,369U,1,24.63865,-83.07245,17.7,9,2629883,ISOL_MR,7,3,0,123,LAC MAXI,40,0.5,1,0,ISOL_MR,DRY TORT,NA,NA,1
58527,1999,6,23,369U,2,24.63997,-83.07317,17.4,9,2626134,ISOL_MR,7,3,0,123,LAC MAXI,-9,1,2,0,ISOL_MR,DRY TORT,NA,NA,1
58528,1999,6,26,370U,1,24.64077,-83.04692,15.2,9,2678634,CONT_LR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_LR,DRY TORT,NA,NA,0
58529,1999,6,26,370U,1,24.64077,-83.04692,14.6,9,2678634,CONT_LR,7,3,0,123,LAC MAXI,25,0.5,1,0,CONT_LR,DRY TORT,NA,NA,1
58530,1999,6,26,370U,2,24.64025,-83.04588,14.9,9,2678634,CONT_LR,7,3,0,123,LAC MAXI,0,0,1,0,CONT_LR,DRY TORT,NA,NA,0
58537,1999,7,3,372U,1,24.655,-82.9273,15.2,9,2903641,SPGR_HR,4,4,26,123,LAC MAXI,0,0,1,2,SPGR_HR,DRY TORT,NA,NA,0
58538,1999,7,3,372U,1,24.655,-82.9273,14.9,9,2903641,SPGR_HR,4,4,26,123,LAC MAXI,21,0.5,1,2,SPGR_HR,DRY TORT,NA,NA,1
58539,1999,7,3,372U,2,24.65558,-82.92712,13.4,9,2903641,SPGR_HR,4,4,26,123,LAC MAXI,14,0.5,1,2,SPGR_HR,DRY TORT,NA,NA,1
58540,1999,7,3,372U,2,24.65558,-82.92712,14,9,2903641,SPGR_HR,4,4,26,123,LAC MAXI,20,0.5,1,2,SPGR_HR,DRY TORT,NA,NA,1
58541,1999,7,3,372U,2,24.65558,-82.92712,14,9,2903641,SPGR_HR,4,4,26,123,LAC MAXI,40,0.5,1,2,SPGR_HR,DRY TORT,NA,NA,1
58542,1999,7,3,372U,2,24.65558,-82.92712,14,9,2903641,SPGR_HR,4,4,26,123,LAC MAXI,50,0.5,1,2,SPGR_HR,DRY TORT,NA,NA,1
58543,1999,7,3,373U,1,24.66405,-82.93282,23.8,9,2896146,SPGR_HR,4,4,26,123,LAC MAXI,-9,1,2,2,SPGR_HR,DRY TORT,NA,NA,1
58544,1999,7,3,373U,2,24.6642,-82.93333,17.4,9,2892396,SPGR_HR,4,4,26,123,LAC MAXI,0,0,1,2,SPGR_HR,DRY TORT,NA,NA,0
58545,1999,7,3,374U,1,24.65915,-82.93427,16.5,9,2892393,CONT_HR,4,4,26,123,LAC MAXI,0,0,1,2,CONT_HR,DRY TORT,NA,NA,0
58546,1999,7,3,374U,2,24.65983,-82.93435,19.8,9,2892394,CONT_HR,4,4,26,123,LAC MAXI,0,0,1,2,CONT_HR,DRY TORT,NA,NA,0
58547,1999,7,3,375U,1,24.66025,-82.9211,11.9,9,2914894,ISOL_LR,4,4,26,123,LAC MAXI,-9,0.5,2,2,ISOL_LR,DRY TORT,NA,NA,1
58548,1999,7,3,375U,1,24.66025,-82.9211,11.6,9,2914894,ISOL_LR,4,4,26,123,LAC MAXI,0,0,1,2,ISOL_LR,DRY TORT,NA,NA,0
58549,1999,7,3,375U,2,24.66,-82.92098,12.2,9,2918644,ISOL_LR,4,4,26,123,LAC MAXI,0,0,1,2,ISOL_LR,DRY TORT,NA,NA,0
58550,1999,7,3,376U,1,24.6678,-82.92587,16.5,9,2907398,CONT_HR,4,4,26,123,LAC MAXI,0,0,1,2,CONT_HR,DRY TORT,NA,NA,0
58551,1999,7,3,376U,2,24.66828,-82.92535,17.1,9,2907398,CONT_HR,4,4,26,123,LAC MAXI,0,0,1,2,CONT_HR,DRY TORT,NA,NA,0
58552,1999,7,3,377U,1,24.66742,-82.92633,18.9,9,2907398,CONT_HR,4,4,26,123,LAC MAXI,21,0.5,1,2,CONT_HR,DRY TORT,NA,NA,1
58553,1999,7,3,377U,1,24.66742,-82.92633,16.2,9,2907398,CONT_HR,4,4,26,123,LAC MAXI,31,0.5,1,2,CONT_HR,DRY TORT,NA,NA,1
58554,1999,7,3,377U,1,24.66742,-82.92633,18.9,9,2907398,CONT_HR,4,4,26,123,LAC MAXI,35,0.5,1,2,CONT_HR,DRY TORT,NA,NA,1
58555,1999,7,3,377U,2,24.66787,-82.9267,15.9,9,2907398,CONT_HR,4,4,26,123,LAC MAXI,0,0,1,2,CONT_HR,DRY TORT,NA,NA,0
58556,1999,7,3,377U,2,24.66787,-82.9267,14.9,9,2907398,CONT_HR,4,4,26,123,LAC MAXI,16,0.5,1,2,CONT_HR,DRY TORT,NA,NA,1
58557,1999,7,3,378U,1,24.66665,-82.92028,11.9,9,2918647,CONT_LR,4,4,26,123,LAC MAXI,38,1,1,2,CONT_LR,DRY TORT,NA,NA,1
58558,1999,7,3,378U,2,24.66715,-82.9201,12.8,9,2918648,CONT_LR,4,4,26,123,LAC MAXI,0,0,1,2,CONT_LR,DRY TORT,NA,NA,0
58561,1999,6,22,380U,1,24.68045,-82.92222,14,9,2914905,CONT_HR,4,4,26,123,LAC MAXI,18,0.5,1,2,CONT_HR,DRY TORT,NA,NA,1
58562,1999,6,22,380U,1,24.68045,-82.92222,13.1,9,2914905,CONT_HR,4,4,26,123,LAC MAXI,20,0.5,1,2,CONT_HR,DRY TORT,NA,NA,1
58563,1999,6,22,380U,1,24.68045,-82.92222,13.1,9,2914905,CONT_HR,4,4,26,123,LAC MAXI,37,0.5,1,2,CONT_HR,DRY TORT,NA,NA,1
58564,1999,6,22,380U,2,24.68048,-82.92187,15.2,9,2914905,CONT_HR,4,4,26,123,LAC MAXI,0,0,1,2,CONT_HR,DRY TORT,NA,NA,0
58566,1999,7,8,381U,1,24.68523,-82.98525,25.3,9,2794908,ISOL_MR,7,3,24,123,LAC MAXI,32,0.5,1,1,ISOL_MR,DRY TORT,NA,NA,1
58567,1999,7,8,381U,1,24.68523,-82.98525,28,9,2794908,ISOL_MR,7,3,24,123,LAC MAXI,35,0.5,1,1,ISOL_MR,DRY TORT,NA,NA,1
58568,1999,6,22,382U,1,24.69172,-82.92878,14,9,2903661,CONT_LR,4,4,24,123,LAC MAXI,0,0,1,2,CONT_LR,DRY TORT,NA,NA,0
58569,1999,6,22,382U,1,24.69172,-82.92878,13.4,9,2903661,CONT_LR,4,4,24,123,LAC MAXI,17,0.5,1,2,CONT_LR,DRY TORT,NA,NA,1
58570,1999,6,22,382U,1,24.69172,-82.92878,13.4,9,2903661,CONT_LR,4,4,24,123,LAC MAXI,18,0.5,1,2,CONT_LR,DRY TORT,NA,NA,1
58571,1999,6,22,382U,1,24.69172,-82.92878,13.4,9,2903661,CONT_LR,4,4,24,123,LAC MAXI,22,0.5,1,2,CONT_LR,DRY TORT,NA,NA,1
58572,1999,6,22,382U,2,24.69165,-82.92828,14,9,2903661,CONT_LR,4,4,24,123,LAC MAXI,0,0,1,2,CONT_LR,DRY TORT,NA,NA,0
58573,1999,6,22,382U,2,24.69165,-82.92828,13.4,9,2903661,CONT_LR,4,4,24,123,LAC MAXI,29,0.5,1,2,CONT_LR,DRY TORT,NA,NA,1
58574,1999,6,22,383U,1,24.69258,-82.91242,12.2,9,2933662,CONT_LR,4,4,26,123,LAC MAXI,0,0,1,2,CONT_LR,DRY TORT,NA,NA,0
58575,1999,6,22,383U,1,24.69258,-82.91242,11.6,9,2933662,CONT_LR,4,4,26,123,LAC MAXI,62,0.5,1,2,CONT_LR,DRY TORT,NA,NA,1
58576,1999,6,22,383U,2,24.69262,-82.91178,14.6,9,2933662,CONT_LR,4,4,26,123,LAC MAXI,28,0.5,1,2,CONT_LR,DRY TORT,NA,NA,1
58577,1999,6,22,383U,2,24.69262,-82.91178,14.6,9,2933662,CONT_LR,4,4,26,123,LAC MAXI,35,0.5,1,2,CONT_LR,DRY TORT,NA,NA,1
58578,1999,6,22,383U,2,24.69262,-82.91178,14.6,9,2933662,CONT_LR,4,4,26,123,LAC MAXI,45,0.5,1,2,CONT_LR,DRY TORT,NA,NA,1
58579,1999,5,27,384U,1,24.69274,-82.91267,11,9,2933662,SPGR_HR,4,4,26,123,LAC MAXI,0,0,1,2,SPGR_HR,DRY TORT,NA,NA,0
58580,1999,5,27,384U,2,24.69274,-82.91267,12.2,9,2933662,SPGR_HR,4,4,26,123,LAC MAXI,0,0,1,2,SPGR_HR,DRY TORT,NA,NA,0
58581,1999,5,27,384U,2,24.69274,-82.91267,12.2,9,2933662,SPGR_HR,4,4,26,123,LAC MAXI,30,0.5,1,2,SPGR_HR,DRY TORT,NA,NA,1
58582,1999,6,22,385U,1,24.6902,-82.90845,9.1,9,2941160,CONT_LR,4,4,26,123,LAC MAXI,0,0,1,2,CONT_LR,DRY TORT,NA,NA,0
58583,1999,6,22,385U,1,24.6902,-82.90845,9.5,9,2941160,CONT_LR,4,4,26,123,LAC MAXI,26,0.5,1,2,CONT_LR,DRY TORT,NA,NA,1
58584,1999,6,22,385U,2,24.68972,-82.9079,10.4,9,2941160,CONT_LR,4,4,26,123,LAC MAXI,0,0,1,2,CONT_LR,DRY TORT,NA,NA,0
58585,1999,6,22,385U,2,24.68972,-82.9079,10.7,9,2941160,CONT_LR,4,4,26,123,LAC MAXI,29,0.5,1,2,CONT_LR,DRY TORT,NA,NA,1
58586,1999,6,22,385U,2,24.68972,-82.9079,10.7,9,2941160,CONT_LR,4,4,26,123,LAC MAXI,32,0.5,1,2,CONT_LR,DRY TORT,NA,NA,1
58587,1999,7,4,386U,1,24.70212,-82.90162,14,9,2956167,SPGR_LR,4,4,26,123,LAC MAXI,0,0,1,2,SPGR_LR,DRY TORT,NA,NA,0
58588,1999,7,4,386U,1,24.70212,-82.90162,13.4,9,2956167,SPGR_LR,4,4,26,123,LAC MAXI,36,0.5,1,2,SPGR_LR,DRY TORT,NA,NA,1
58589,1999,7,4,386U,2,24.7017,-82.90198,14,9,2952417,SPGR_LR,4,4,26,123,LAC MAXI,35,1,1,2,SPGR_LR,DRY TORT,NA,NA,1
58590,1999,6,22,387U,1,24.7096,-82.99658,17.4,9,2776172,CONT_LR,7,3,24,123,LAC MAXI,0,0,1,1,CONT_LR,DRY TORT,NA,NA,0
58591,1999,6,22,387U,2,24.70963,-82.99598,15.2,9,2776172,CONT_LR,7,3,24,123,LAC MAXI,0,0,1,1,CONT_LR,DRY TORT,NA,NA,0
58592,1999,6,22,388U,1,24.70645,-82.9892,18.3,9,2787420,CONT_LR,7,3,24,123,LAC MAXI,0,0,1,1,CONT_LR,DRY TORT,NA,NA,0
58593,1999,6,22,388U,2,24.70645,-82.9892,20.7,9,2787420,CONT_LR,7,3,24,123,LAC MAXI,0,0,1,1,CONT_LR,DRY TORT,NA,NA,0
58594,1999,7,7,389U,1,24.70503,-82.9835,23.8,9,2798669,CONT_HR,7,3,24,123,LAC MAXI,0,0,1,1,CONT_HR,DRY TORT,NA,NA,0
58595,1999,6,22,390U,1,24.71853,-82.99175,24.4,9,2783677,CONT_HR,7,3,24,123,LAC MAXI,0,0,1,1,CONT_HR,DRY TORT,NA,NA,0
58596,1999,6,22,390U,2,24.71793,-82.987,22.6,9,2794926,CONT_HR,7,3,24,123,LAC MAXI,0,0,1,1,CONT_HR,DRY TORT,NA,NA,0
58597,1999,5,27,391U,1,24.72315,-82.9849,21.6,9,2798679,CONT_HR,7,3,24,123,LAC MAXI,0,0,1,1,CONT_HR,DRY TORT,NA,NA,0
58598,1999,5,27,391U,2,24.72315,-82.9849,23.5,9,2798679,CONT_HR,7,3,24,123,LAC MAXI,0,0,1,1,CONT_HR,DRY TORT,NA,NA,0
58599,1999,6,23,392U,1,24.56448,-82.95458,22.6,9,2851091,ISOL_HR,4,4,0,123,LAC MAXI,16,0.5,1,2,ISOL_HR,DRY TORT,NA,NA,1
58600,1999,6,23,392U,1,24.56448,-82.95458,19.8,9,2851091,ISOL_HR,4,4,0,123,LAC MAXI,22,0.5,1,2,ISOL_HR,DRY TORT,NA,NA,1
58601,1999,6,23,392U,2,24.56467,-82.95392,20.7,9,2851091,ISOL_HR,4,4,0,123,LAC MAXI,0,0,1,2,ISOL_HR,DRY TORT,NA,NA,0
58602,1999,5,26,393U,1,24.5656,-82.92912,12.2,9,2899842,CONT_LR,4,4,0,123,LAC MAXI,0,0,1,2,CONT_LR,DRY TORT,NA,NA,0
58603,1999,5,26,393U,1,24.5656,-82.92912,10.7,9,2899842,CONT_LR,4,4,0,123,LAC MAXI,50,0.5,1,2,CONT_LR,DRY TORT,NA,NA,1
58604,1999,5,26,393U,2,24.5656,-82.92912,13.1,9,2899842,CONT_LR,4,4,0,123,LAC MAXI,0,0,1,2,CONT_LR,DRY TORT,NA,NA,0
58605,1999,6,23,394U,1,24.5635,-82.93525,14.9,9,2888590,CONT_LR,4,4,0,123,LAC MAXI,0,0,1,2,CONT_LR,DRY TORT,NA,NA,0
58606,1999,6,23,394U,1,24.5635,-82.93525,14.6,9,2888590,CONT_LR,4,4,0,123,LAC MAXI,16,0.5,1,2,CONT_LR,DRY TORT,NA,NA,1
58607,1999,6,23,394U,1,24.5635,-82.93525,14.6,9,2888590,CONT_LR,4,4,0,123,LAC MAXI,18,0.5,1,2,CONT_LR,DRY TORT,NA,NA,1
58608,1999,6,23,394U,1,24.5635,-82.93525,14.6,9,2888590,CONT_LR,4,4,0,123,LAC MAXI,22,0.5,1,2,CONT_LR,DRY TORT,NA,NA,1
58609,1999,6,23,394U,2,24.5643,-82.93565,15.2,9,2884841,CONT_LR,4,4,0,123,LAC MAXI,16,0.5,1,2,CONT_LR,DRY TORT,NA,NA,1
58610,1999,6,23,394U,2,24.5643,-82.93565,13.7,9,2884841,CONT_LR,4,4,0,123,LAC MAXI,20,0.5,1,2,CONT_LR,DRY TORT,NA,NA,1
58611,1999,6,23,394U,2,24.5643,-82.93565,13.7,9,2884841,CONT_LR,4,4,0,123,LAC MAXI,37,0.5,1,2,CONT_LR,DRY TORT,NA,NA,1
58613,1999,7,5,395U,2,24.57408,-82.9942,29.3,9,2776097,ISOL_LR,4,4,0,123,LAC MAXI,15,0.5,1,2,ISOL_LR,DRY TORT,NA,NA,1
58614,1999,7,5,395U,2,24.57408,-82.9942,29,9,2776097,ISOL_LR,4,4,0,123,LAC MAXI,16,0.5,1,2,ISOL_LR,DRY TORT,NA,NA,1
58615,1999,7,5,395U,2,24.57408,-82.9942,29.3,9,2776097,ISOL_LR,4,4,0,123,LAC MAXI,16.5,0.375,1,2,ISOL_LR,DRY TORT,NA,NA,1
58616,1999,7,5,395U,2,24.57408,-82.9942,29,9,2776097,ISOL_LR,4,4,0,123,LAC MAXI,17,1.5,1,2,ISOL_LR,DRY TORT,NA,NA,2
58617,1999,7,5,395U,2,24.57408,-82.9942,29.3,9,2776097,ISOL_LR,4,4,0,123,LAC MAXI,18,1.5,1,2,ISOL_LR,DRY TORT,NA,NA,2
58618,1999,7,5,395U,2,24.57408,-82.9942,29.3,9,2776097,ISOL_LR,4,4,0,123,LAC MAXI,19,0.625,1,2,ISOL_LR,DRY TORT,NA,NA,1
58619,1999,7,5,395U,2,24.57408,-82.9942,29.3,9,2776097,ISOL_LR,4,4,0,123,LAC MAXI,20,0.5,1,2,ISOL_LR,DRY TORT,NA,NA,1
58620,1999,6,26,396U,1,24.56817,-82.97773,23.2,9,2806093,SPGR_HR,4,4,0,123,LAC MAXI,0,0,1,2,SPGR_HR,DRY TORT,NA,NA,0
58621,1999,6,26,396U,1,24.56817,-82.97773,22.6,9,2806093,SPGR_HR,4,4,0,123,LAC MAXI,15,1,1,2,SPGR_HR,DRY TORT,NA,NA,1
58622,1999,6,26,396U,2,24.56817,-82.97773,22.9,9,2806093,SPGR_HR,4,4,0,123,LAC MAXI,0,0,1,2,SPGR_HR,DRY TORT,NA,NA,0
58623,1999,6,23,397U,1,24.57352,-82.9216,12.5,9,2914846,SPGR_HR,4,4,0,123,LAC MAXI,15,1.5,1,2,SPGR_HR,DRY TORT,NA,NA,2
58624,1999,6,23,397U,1,24.57352,-82.9216,12.8,9,2914846,SPGR_HR,4,4,0,123,LAC MAXI,17,0.5,1,2,SPGR_HR,DRY TORT,NA,NA,1
